#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
417,Dusclops,Ghost,None,455,40,70,130,60,130,25,3,False
418,Dusknoir,Ghost,None,525,45,100,135,65,135,45,4,False
419,Tropius,Grass,Flying,460,99,68,83,72,87,51,3,False
420,Chimecho,Psychic,None,425,65,50,70,95,80,65,3,False
421,Chingling,Psychic,None,285,45,30,50,65,50,45,4,False
422,Absol,Dark,None,465,65,130,60,75,60,75,3,False
423,AbsolMega Absol,Dark,None,565,65,150,60,115,60,115,3,False
424,Spheal,Ice,Water,290,70,40,50,55,50,25,3,False
425,Sealeo,Ice,Water,410,90,60,70,75,70,45,3,False
426,Walrein,Ice,Water,530,110,80,90,95,90,65,3,False
427,Clamperl,Water,None,345,35,64,85,74,55,32,3,False
428,Huntail,Water,None,485,55,104,105,94,75,52,3,False
429,Gorebyss,Water,None,485,55,84,105,114,75,52,3,False
430,Relicanth,Water,Rock,485,100,90,130,45,65,55,3,False
431,Luvdisc,Water,None,330,43,30,55,40,65,97,3,False
432,Bagon,Dragon,None,300,45,75,60,40,30,50,3,False
433,Shelgon,Dragon,None,420,65,95,100,60,50,50,3,False
434,Salamence,Dragon,Flying,600,95,135,80,110,80,100,3,False
435,SalamenceMega Salamence,Dragon,Flying,700,95,145,130,120,90,120,3,False
436,Beldum,Steel,Psychic,300,40,55,80,35,60,30,3,False
437,Metang,Steel,Psychic,420,60,75,100,55,80,50,3,False
438,Metagross,Steel,Psychic,600,80,135,130,95,90,70,3,False
439,MetagrossMega Metagross,Steel,Psychic,700,80,145,150,105,110,110,3,False
440,Regirock,Rock,None,580,80,100,200,50,100,50,3,True
441,Regice,Ice,None,580,80,50,100,100,200,50,3,True
442,Registeel,Steel,None,580,80,75,150,75,150,50,3,True
443,Latias,Dragon,Psychic,600,80,80,90,110,130,110,3,True
444,LatiasMega Latias,Dragon,Psychic,700,80,100,120,140,150,110,3,True
445,Latios,Dragon,Psychic,600,80,90,80,130,110,110,3,True
446,LatiosMega Latios,Dragon,Psychic,700,80,130,100,160,120,110,3,True
447,Kyogre,Water,None,670,100,100,90,150,140,90,3,True
448,KyogrePrimal Kyogre,Water,None,770,100,150,90,180,160,90,3,True
449,Groudon,Ground,None,670,100,150,140,100,90,90,3,True
450,GroudonPrimal Groudon,Ground,Fire,770,100,180,160,150,90,90,3,True
451,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,3,True
452,RayquazaMega Rayquaza,Dragon,Flying,780,105,180,100,180,100,115,3,True
453,Jirachi,Steel,Psychic,600,100,100,100,100,100,100,3,True
454,DeoxysNormal Forme,Psychic,None,600,50,150,50,150,50,150,3,True
455,DeoxysAttack Forme,Psychic,None,600,50,180,20,180,20,150,3,True
456,DeoxysDefense Forme,Psychic,None,600,50,70,160,70,160,90,3,True
457,DeoxysSpeed Forme,Psychic,None,600,50,95,90,95,90,180,3,True
458,Turtwig,Grass,None,318,55,68,64,45,55,31,4,False
459,Grotle,Grass,None,405,75,89,85,55,65,36,4,False
460,Torterra,Grass,Ground,525,95,109,105,75,85,56,4,False
461,Chimchar,Fire,None,309,44,58,44,58,44,61,4,False
462,Monferno,Fire,Fighting,405,64,78,52,78,52,81,4,False
463,Infernape,Fire,Fighting,534,76,104,71,104,71,108,4,False
464,Piplup,Water,None,314,53,51,53,61,56,40,4,False
465,Prinplup,Water,None,405,64,66,68,81,76,50,4,False
466,Empoleon,Water,Steel,530,84,86,88,111,101,60,4,False
467,Starly,Normal,Flying,245,40,55,30,30,30,60,4,False
468,Staravia,Normal,Flying,340,55,75,50,40,40,80,4,False
469,Staraptor,Normal,Flying,485,85,120,70,50,60,100,4,False
470,Bidoof,Normal,None,250,59,45,40,35,40,31,4,False
471,Bibarel,Normal,Water,410,79,85,60,55,60,71,4,False
472,Kricketot,Bug,None,194,37,25,41,25,41,25,4,False
473,Kricketune,Bug,None,384,77,85,51,55,51,65,4,False
474,Shinx,Electric,None,263,45,65,34,40,34,45,4,False
475,Luxio,Electric,None,363,60,85,49,60,49,60,4,False
476,Luxray,Electric,None,523,80,120,79,95,79,70,4,False
477,Budew,Grass,Poison,280,40,30,35,50,70,55,4,False
478,Roserade,Grass,Poison,515,60,70,65,125,105,90,4,False
479,Cranidos,Rock,None,350,67,125,40,30,30,58,4,False
480,Rampardos,Rock,None,495,97,165,60,65,50,58,4,False
481,Shieldon,Rock,Steel,350,30,42,118,42,88,30,4,False
482,Bastiodon,Rock,Steel,495,60,52,168,47,138,30,4,False
483,Burmy,Bug,None,224,40,29,45,29,45,36,4,False
484,WormadamPlant Cloak,Bug,Grass,424,60,59,85,79,105,36,4,False
485,WormadamSandy Cloak,Bug,Ground,424,60,79,105,59,85,36,4,False
486,WormadamTrash Cloak,Bug,Steel,424,60,69,95,69,95,36,4,False
487,Mothim,Bug,Flying,424,70,94,50,94,50,66,4,False
488,Combee,Bug,Flying,244,30,30,42,30,42,70,4,False
489,Vespiquen,Bug,Flying,474,70,80,102,80,102,40,4,False
490,Pachirisu,Electric,None,405,60,45,70,45,90,95,4,False
491,Buizel,Water,None,330,55,65,35,60,30,85,4,False
492,Floatzel,Water,None,495,85,105,55,85,50,115,4,False
493,Cherubi,Grass,None,275,45,35,45,62,53,35,4,False
494,Cherrim,Grass,None,450,70,60,70,87,78,85,4,False
495,Shellos,Water,None,325,76,48,48,57,62,34,4,False
496,Gastrodon,Water,Ground,475,111,83,68,92,82,39,4,False
497,Drifloon,Ghost,Flying,348,90,50,34,60,44,70,4,False
498,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,4,False
499,Buneary,Normal,None,350,55,66,44,44,56,85,4,False
500,Lopunny,Normal,None,480,65,76,84,54,96,105,4,False
501,LopunnyMega Lopunny,Normal,Fighting,580,65,136,94,54,96,135,4,False
502,Glameow,Normal,None,310,49,55,42,42,37,85,4,False
503,Purugly,Normal,None,452,71,82,64,64,59,112,4,False
504,Stunky,Poison,Dark,329,63,63,47,41,41,74,4,False
505,Skuntank,Poison,Dark,479,103,93,67,71,61,84,4,False
506,Bronzor,Steel,Psychic,300,57,24,86,24,86,23,4,False
507,Bronzong,Steel,Psychic,500,67,89,116,79,116,33,4,False
508,Chatot,Normal,Flying,411,76,65,45,92,42,91,4,False
509,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,4,False
510,Gible,Dragon,Ground,300,58,70,45,40,45,42,4,False
511,Gabite,Dragon,Ground,410,68,90,65,50,55,82,4,False
512,Garchomp,Dragon,Ground,600,108,130,95,80,85,102,4,False
513,GarchompMega Garchomp,Dragon,Ground,700,108,170,115,120,95,92,4,False
514,Riolu,Fighting,None,285,40,70,40,35,40,60,4,False
515,Lucario,Fighting,Steel,525,70,110,70,115,70,90,4,False
516,LucarioMega Lucario,Fighting,Steel,625,70,145,88,140,70,112,4,False
517,Hippopotas,Ground,None,330,68,72,78,38,42,32,4,False
518,Hippowdon,Ground,None,525,108,112,118,68,72,47,4,False
519,Skorupi,Poison,Bug,330,40,50,90,30,55,65,4,False
520,Drapion,Poison,Dark,500,70,90,110,60,75,95,4,False
521,Croagunk,Poison,Fighting,300,48,61,40,61,40,50,4,False
522,Toxicroak,Poison,Fighting,490,83,106,65,86,65,85,4,False
523,Carnivine,Grass,None,454,74,100,72,90,72,46,4,False
524,Finneon,Water,None,330,49,49,56,49,61,66,4,False
525,Lumineon,Water,None,460,69,69,76,69,86,91,4,False
526,Snover,Grass,Ice,334,60,62,50,62,60,40,4,False
527,Abomasnow,Grass,Ice,494,90,92,75,92,85,60,4,False
528,AbomasnowMega Abomasnow,Grass,Ice,594,90,132,105,132,105,30,4,False
529,Froslass,Ice,Ghost,480,70,80,70,80,70,110,4,False
530,Snorunt,Ice,None,300,50,50,50,50,50,50,3,False
531,Glalie,Ice,None,480,80,80,80,80,80,80,3,False
532,GlalieMega Glalie,Ice,None,580,80,120,80,120,80,100,3,False
533,Rotom,Electric,Ghost,440,50,50,77,95,77,91,4,False
534,RotomHeat Rotom,Electric,Fire,520,50,65,107,105,107,86,4,False
535,RotomWash Rotom,Electric,Water,520,50,65,107,105,107,86,4,False
536,RotomFrost Rotom,Electric,Ice,520,50,65,107,105,107,86,4,False
537,RotomFan Rotom,Electric,Flying,520,50,65,107,105,107,86,4,False
538,RotomMow Rotom,Electric,Grass,520,50,65,107,105,107,86,4,False
539,Uxie,Psychic,None,580,75,75,130,75,130,95,4,True
540,Mesprit,Psychic,None,580,80,105,105,105,105,80,4,True
541,Azelf,Psychic,None,580,75,125,70,125,70,115,4,True
542,Dialga,Steel,Dragon,680,100,120,120,150,100,90,4,True
543,Palkia,Water,Dragon,680,90,120,100,150,120,100,4,True
544,Heatran,Fire,Steel,600,91,90,106,130,106,77,4,True
545,Regigigas,Normal,None,670,110,160,110,80,110,100,4,True
546,GiratinaAltered Forme,Ghost,Dragon,680,150,100,120,100,120,90,4,True
547,GiratinaOrigin Forme,Ghost,Dragon,680,150,120,100,120,100,90,4,True
548,Cresselia,Psychic,None,600,120,70,120,75,130,85,4,False
549,Phione,Water,None,480,80,80,80,80,80,80,4,False
550,Manaphy,Water,None,600,100,100,100,100,100,100,4,False
551,Darkrai,Dark,None,600,70,90,90,135,90,125,4,True
552,ShayminLand Forme,Grass,None,600,100,100,100,100,100,100,4,True
553,ShayminSky Forme,Grass,Flying,600,100,103,75,120,75,127,4,True
554,Arceus,Normal,None,720,120,120,120,120,120,120,4,True
555,Victini,Psychic,Fire,600,100,100,100,100,100,100,5,True
556,Snivy,Grass,None,308,45,45,55,45,55,63,5,False
557,Servine,Grass,None,413,60,60,75,60,75,83,5,False
558,Serperior,Grass,None,528,75,75,95,75,95,113,5,False
559,Tepig,Fire,None,308,65,63,45,45,45,45,5,False
560,Pignite,Fire,Fighting,418,90,93,55,70,55,55,5,False
561,Emboar,Fire,Fighting,528,110,123,65,100,65,65,5,False
562,Oshawott,Water,None,308,55,55,45,63,45,45,5,False
563,Dewott,Water,None,413,75,75,60,83,60,60,5,False
564,Samurott,Water,None,528,95,100,85,108,70,70,5,False
565,Patrat,Normal,None,255,45,55,39,35,39,42,5,False
566,Watchog,Normal,None,420,60,85,69,60,69,77,5,False
567,Lillipup,Normal,None,275,45,60,45,25,45,55,5,False
568,Herdier,Normal,None,370,65,80,65,35,65,60,5,False
569,Stoutland,Normal,None,500,85,110,90,45,90,80,5,False
570,Purrloin,Dark,None,281,41,50,37,50,37,66,5,False
571,Liepard,Dark,None,446,64,88,50,88,50,106,5,False
572,Pansage,Grass,None,316,50,53,48,53,48,64,5,False
573,Simisage,Grass,None,498,75,98,63,98,63,101,5,False
574,Pansear,Fire,None,316,50,53,48,53,48,64,5,False
575,Simisear,Fire,None,498,75,98,63,98,63,101,5,False
576,Panpour,Water,None,316,50,53,48,53,48,64,5,False
577,Simipour,Water,None,498,75,98,63,98,63,101,5,False
578,Munna,Psychic,None,292,76,25,45,67,55,24,5,False
579,Musharna,Psychic,None,487,116,55,85,107,95,29,5,False
580,Pidove,Normal,Flying,264,50,55,50,36,30,43,5,False
581,Tranquill,Normal,Flying,358,62,77,62,50,42,65,5,False
582,Unfezant,Normal,Flying,488,80,115,80,65,55,93,5,False
583,Blitzle,Electric,None,295,45,60,32,50,32,76,5,False
584,Zebstrika,Electric,None,497,75,100,63,80,63,116,5,False
585,Roggenrola,Rock,None,280,55,75,85,25,25,15,5,False
586,Boldore,Rock,None,390,70,105,105,50,40,20,5,False
587,Gigalith,Rock,None,515,85,135,130,60,80,25,5,False
588,Woobat,Psychic,Flying,313,55,45,43,55,43,72,5,False
589,Swoobat,Psychic,Flying,425,67,57,55,77,55,114,5,False
590,Drilbur,Ground,None,328,60,85,40,30,45,68,5,False
591,Excadrill,Ground,Steel,508,110,135,60,50,65,88,5,False
592,Audino,Normal,None,445,103,60,86,60,86,50,5,False
593,AudinoMega Audino,Normal,Fairy,545,103,60,126,80,126,50,5,False
594,Timburr,Fighting,None,305,75,80,55,25,35,35,5,False
595,Gurdurr,Fighting,None,405,85,105,85,40,50,40,5,False
596,Conkeldurr,Fighting,None,505,105,140,95,55,65,45,5,False
597,Tympole,Water,None,294,50,50,40,50,40,64,5,False
598,Palpitoad,Water,Ground,384,75,65,55,65,55,69,5,False
599,Seismitoad,Water,Ground,509,105,95,75,85,75,74,5,False
600,Throh,Fighting,None,465,120,100,85,30,85,45,5,False
601,Sawk,Fighting,None,465,75,125,75,30,75,85,5,False
602,Sewaddle,Bug,Grass,310,45,53,70,40,60,42,5,False
603,Swadloon,Bug,Grass,380,55,63,90,50,80,42,5,False
604,Leavanny,Bug,Grass,500,75,103,80,70,80,92,5,False
605,Venipede,Bug,Poison,260,30,45,59,30,39,57,5,False
606,Whirlipede,Bug,Poison,360,40,55,99,40,79,47,5,False
607,Scolipede,Bug,Poison,485,60,100,89,55,69,112,5,False
608,Cottonee,Grass,Fairy,280,40,27,60,37,50,66,5,False
609,Whimsicott,Grass,Fairy,480,60,67,85,77,75,116,5,False
610,Petilil,Grass,None,280,45,35,50,70,50,30,5,False
611,Lilligant,Grass,None,480,70,60,75,110,75,90,5,False
612,Basculin,Water,None,460,70,92,65,80,55,98,5,False
613,Sandile,Ground,Dark,292,50,72,35,35,35,65,5,False
614,Krokorok,Ground,Dark,351,60,82,45,45,45,74,5,False
615,Krookodile,Ground,Dark,519,95,117,80,65,70,92,5,False
616,Darumaka,Fire,None,315,70,90,45,15,45,50,5,False
617,DarmanitanStandard Mode,Fire,None,480,105,140,55,30,55,95,5,False
618,DarmanitanZen Mode,Fire,Psychic,540,105,30,105,140,105,55,5,False
619,Maractus,Grass,None,461,75,86,67,106,67,60,5,False
620,Dwebble,Bug,Rock,325,50,65,85,35,35,55,5,False
621,Crustle,Bug,Rock,475,70,95,125,65,75,45,5,False
622,Scraggy,Dark,Fighting,348,50,75,70,35,70,48,5,False
623,Scrafty,Dark,Fighting,488,65,90,115,45,115,58,5,False
624,Sigilyph,Psychic,Flying,490,72,58,80,103,80,97,5,False
625,Yamask,Ghost,None,303,38,30,85,55,65,30,5,False
626,Cofagrigus,Ghost,None,483,58,50,145,95,105,30,5,False
627,Tirtouga,Water,Rock,355,54,78,103,53,45,22,5,False
628,Carracosta,Water,Rock,495,74,108,133,83,65,32,5,False
629,Archen,Rock,Flying,401,55,112,45,74,45,70,5,False
630,Archeops,Rock,Flying,567,75,140,65,112,65,110,5,False
631,Trubbish,Poison,None,329,50,50,62,40,62,65,5,False
632,Garbodor,Poison,None,474,80,95,82,60,82,75,5,False
633,Zorua,Dark,None,330,40,65,40,80,40,65,5,False
634,Zoroark,Dark,None,510,60,105,60,120,60,105,5,False
635,Minccino,Normal,None,300,55,50,40,40,40,75,5,False
636,Cinccino,Normal,None,470,75,95,60,65,60,115,5,False
637,Gothita,Psychic,None,290,45,30,50,55,65,45,5,False
638,Gothorita,Psychic,None,390,60,45,70,75,85,55,5,False
639,Gothitelle,Psychic,None,490,70,55,95,95,110,65,5,False
640,Solosis,Psychic,None,290,45,30,40,105,50,20,5,False
641,Duosion,Psychic,None,370,65,40,50,125,60,30,5,False
642,Reuniclus,Psychic,None,490,110,65,75,125,85,30,5,False
643,Ducklett,Water,Flying,305,62,44,50,44,50,55,5,False
644,Swanna,Water,Flying,473,75,87,63,87,63,98,5,False
645,Vanillite,Ice,None,305,36,50,50,65,60,44,5,False
646,Vanillish,Ice,None,395,51,65,65,80,75,59,5,False
647,Vanilluxe,Ice,None,535,71,95,85,110,95,79,5,False
648,Deerling,Normal,Grass,335,60,60,50,40,50,75,5,False
649,Sawsbuck,Normal,Grass,475,80,100,70,60,70,95,5,False
650,Emolga,Electric,Flying,428,55,75,60,75,60,103,5,False
651,Karrablast,Bug,None,315,50,75,45,40,45,60,5,False
652,Escavalier,Bug,Steel,495,70,135,105,60,105,20,5,False
653,Foongus,Grass,Poison,294,69,55,45,55,55,15,5,False
654,Amoonguss,Grass,Poison,464,114,85,70,85,80,30,5,False
655,Frillish,Water,Ghost,335,55,40,50,65,85,40,5,False
656,Jellicent,Water,Ghost,480,100,60,70,85,105,60,5,False
657,Alomomola,Water,None,470,165,75,80,40,45,65,5,False
658,Joltik,Bug,Electric,319,50,47,50,57,50,65,5,False
659,Galvantula,Bug,Electric,472,70,77,60,97,60,108,5,False
660,Ferroseed,Grass,Steel,305,44,50,91,24,86,10,5,False
661,Ferrothorn,Grass,Steel,489,74,94,131,54,116,20,5,False
662,Klink,Steel,None,300,40,55,70,45,60,30,5,False
663,Klang,Steel,None,440,60,80,95,70,85,50,5,False
664,Klinklang,Steel,None,520,60,100,115,70,85,90,5,False
665,Tynamo,Electric,None,275,35,55,40,45,40,60,5,False
666,Eelektrik,Electric,None,405,65,85,70,75,70,40,5,False
667,Eelektross,Electric,None,515,85,115,80,105,80,50,5,False
668,Elgyem,Psychic,None,335,55,55,55,85,55,30,5,False
669,Beheeyem,Psychic,None,485,75,75,75,125,95,40,5,False
670,Litwick,Ghost,Fire,275,50,30,55,65,55,20,5,False
671,Lampent,Ghost,Fire,370,60,40,60,95,60,55,5,False
672,Chandelure,Ghost,Fire,520,60,55,90,145,90,80,5,False
673,Axew,Dragon,None,320,46,87,60,30,40,57,5,False
674,Fraxure,Dragon,None,410,66,117,70,40,50,67,5,False
675,Haxorus,Dragon,None,540,76,147,90,60,70,97,5,False
676,Cubchoo,Ice,None,305,55,70,40,60,40,40,5,False
677,Beartic,Ice,None,485,95,110,80,70,80,50,5,False
678,Cryogonal,Ice,None,485,70,50,30,95,135,105,5,False
679,Shelmet,Bug,None,305,50,40,85,40,65,25,5,False
680,Accelgor,Bug,None,495,80,70,40,100,60,145,5,False
681,Stunfisk,Ground,Electric,471,109,66,84,81,99,32,5,False
682,Mienfoo,Fighting,None,350,45,85,50,55,50,65,5,False
683,Mienshao,Fighting,None,510,65,125,60,95,60,105,5,False
684,Druddigon,Dragon,None,485,77,120,90,60,90,48,5,False
685,Golett,Ground,Ghost,303,59,74,50,35,50,35,5,False
686,Golurk,Ground,Ghost,483,89,124,80,55,80,55,5,False
687,Pawniard,Dark,Steel,340,45,85,70,40,40,60,5,False
688,Bisharp,Dark,Steel,490,65,125,100,60,70,70,5,False
689,Bouffalant,Normal,None,490,95,110,95,40,95,55,5,False
690,Rufflet,Normal,Flying,350,70,83,50,37,50,60,5,False
691,Braviary,Normal,Flying,510,100,123,75,57,75,80,5,False
692,Vullaby,Dark,Flying,370,70,55,75,45,65,60,5,False
693,Mandibuzz,Dark,Flying,510,110,65,105,55,95,80,5,False
694,Heatmor,Fire,None,484,85,97,66,105,66,65,5,False
695,Durant,Bug,Steel,484,58,109,112,48,48,109,5,False
696,Deino,Dark,Dragon,300,52,65,50,45,50,38,5,False
697,Zweilous,Dark,Dragon,420,72,85,70,65,70,58,5,False
698,Hydreigon,Dark,Dragon,600,92,105,90,125,90,98,5,False
699,Larvesta,Bug,Fire,360,55,85,55,50,55,60,5,False
700,Volcarona,Bug,Fire,550,85,60,65,135,105,100,5,False
701,Cobalion,Steel,Fighting,580,91,90,129,90,72,108,5,True
702,Terrakion,Rock,Fighting,580,91,129,90,72,90,108,5,True
703,Virizion,Grass,Fighting,580,91,90,72,90,129,108,5,True
704,TornadusIncarnate Forme,Flying,None,580,79,115,70,125,80,111,5,True
705,TornadusTherian Forme,Flying,None,580,79,100,80,110,90,121,5,True
706,ThundurusIncarnate Forme,Electric,Flying,580,79,115,70,125,80,111,5,True
707,ThundurusTherian Forme,Electric,Flying,580,79,105,70,145,80,101,5,True
708,Reshiram,Dragon,Fire,680,100,120,100,150,120,90,5,True
709,Zekrom,Dragon,Electric,680,100,150,120,120,100,90,5,True
710,LandorusIncarnate Forme,Ground,Flying,600,89,125,90,115,80,101,5,True
711,LandorusTherian Forme,Ground,Flying,600,89,145,90,105,80,91,5,True
712,Kyurem,Dragon,Ice,660,125,130,90,130,90,95,5,True
713,KyuremBlack Kyurem,Dragon,Ice,700,125,170,100,120,90,95,5,True
714,KyuremWhite Kyurem,Dragon,Ice,700,125,120,90,170,100,95,5,True
715,KeldeoOrdinary Forme,Water,Fighting,580,91,72,90,129,90,108,5,False
716,KeldeoResolute Forme,Water,Fighting,580,91,72,90,129,90,108,5,False
717,MeloettaAria Forme,Normal,Psychic,600,100,77,77,128,128,90,5,False
718,MeloettaPirouette Forme,Normal,Fighting,600,100,128,90,77,77,128,5,False
719,Genesect,Bug,Steel,600,71,120,95,120,95,99,5,False
720,Chespin,Grass,None,313,56,61,65,48,45,38,6,False
721,Quilladin,Grass,None,405,61,78,95,56,58,57,6,False
722,Chesnaught,Grass,Fighting,530,88,107,122,74,75,64,6,False
723,Fennekin,Fire,None,307,40,45,40,62,60,60,6,False
724,Braixen,Fire,None,409,59,59,58,90,70,73,6,False
725,Delphox,Fire,Psychic,534,75,69,72,114,100,104,6,False
726,Froakie,Water,None,314,41,56,40,62,44,71,6,False
727,Frogadier,Water,None,405,54,63,52,83,56,97,6,False
728,Greninja,Water,Dark,530,72,95,67,103,71,122,6,False
729,Bunnelby,Normal,None,237,38,36,38,32,36,57,6,False
730,Diggersby,Normal,Ground,423,85,56,77,50,77,78,6,False
731,Fletchling,Normal,Flying,278,45,50,43,40,38,62,6,False
732,Fletchinder,Fire,Flying,382,62,73,55,56,52,84,6,False
733,Talonflame,Fire,Flying,499,78,81,71,74,69,126,6,False
734,Scatterbug,Bug,None,200,38,35,40,27,25,35,6,False
735,Spewpa,Bug,None,213,45,22,60,27,30,29,6,False
736,Vivillon,Bug,Flying,411,80,52,50,90,50,89,6,False
737,Litleo,Fire,Normal,369,62,50,58,73,54,72,6,False
738,Pyroar,Fire,Normal,507,86,68,72,109,66,106,6,False
739,Flabébé,Fairy,None,303,44,38,39,61,79,42,6,False
740,Floette,Fairy,None,371,54,45,47,75,98,52,6,False
741,Florges,Fairy,None,552,78,65,68,112,154,75,6,False
742,Skiddo,Grass,None,350,66,65,48,62,57,52,6,False
743,Gogoat,Grass,None,531,123,100,62,97,81,68,6,False
744,Pancham,Fighting,None,348,67,82,62,46,48,43,6,False
745,Pangoro,Fighting,Dark,495,95,124,78,69,71,58,6,False
746,Furfrou,Normal,None,472,75,80,60,65,90,102,6,False
747,Espurr,Psychic,None,355,62,48,54,63,60,68,6,False
748,MeowsticMale,Psychic,None,466,74,48,76,83,81,104,6,False
749,MeowsticFemale,Psychic,None,466,74,48,76,83,81,104,6,False
750,Honedge,Steel,Ghost,325,45,80,100,35,37,28,6,False
751,Doublade,Steel,Ghost,448,59,110,150,45,49,35,6,False
752,AegislashBlade Forme,Steel,Ghost,520,60,150,50,150,50,60,6,False
753,AegislashShield Forme,Steel,Ghost,520,60,50,150,50,150,60,6,False
754,Spritzee,Fairy,None,341,78,52,60,63,65,23,6,False
755,Aromatisse,Fairy,None,462,101,72,72,99,89,29,6,False
756,Swirlix,Fairy,None,341,62,48,66,59,57,49,6,False
757,Slurpuff,Fairy,None,480,82,80,86,85,75,72,6,False
758,Inkay,Dark,Psychic,288,53,54,53,37,46,45,6,False
759,Malamar,Dark,Psychic,482,86,92,88,68,75,73,6,False
760,Binacle,Rock,Water,306,42,52,67,39,56,50,6,False
761,Barbaracle,Rock,Water,500,72,105,115,54,86,68,6,False
762,Skrelp,Poison,Water,320,50,60,60,60,60,30,6,False
763,Dragalge,Poison,Dragon,494,65,75,90,97,123,44,6,False
764,Clauncher,Water,None,330,50,53,62,58,63,44,6,False
765,Clawitzer,Water,None,500,71,73,88,120,89,59,6,False
766,Helioptile,Electric,Normal,289,44,38,33,61,43,70,6,False
767,Heliolisk,Electric,Normal,481,62,55,52,109,94,109,6,False
768,Tyrunt,Rock,Dragon,362,58,89,77,45,45,48,6,False
769,Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,6,False
770,Amaura,Rock,Ice,362,77,59,50,67,63,46,6,False
771,Aurorus,Rock,Ice,521,123,77,72,99,92,58,6,False
772,Hawlucha,Fighting,Flying,500,78,92,75,74,63,118,6,False
773,Dedenne,Electric,Fairy,431,67,58,57,81,67,101,6,False
774,Carbink,Rock,Fairy,500,50,50,150,50,150,50,6,False
775,Goomy,Dragon,None,300,45,50,35,55,75,40,6,False
776,Sliggoo,Dragon,None,452,68,75,53,83,113,60,6,False
777,Goodra,Dragon,None,600,90,100,70,110,150,80,6,False
778,Klefki,Steel,Fairy,470,57,80,91,80,87,75,6,False
779,Phantump,Ghost,Grass,309,43,70,48,50,60,38,6,False
780,Trevenant,Ghost,Grass,474,85,110,76,65,82,56,6,False
781,PumpkabooAverage Size,Ghost,Grass,335,49,66,70,44,55,51,6,False
782,PumpkabooSmall Size,Ghost,Grass,335,44,66,70,44,55,56,6,False
783,PumpkabooLarge Size,Ghost,Grass,335,54,66,70,44,55,46,6,False
784,PumpkabooSuper Size,Ghost,Grass,335,59,66,70,44,55,41,6,False
785,GourgeistAverage Size,Ghost,Grass,494,65,90,122,58,75,84,6,False
786,GourgeistSmall Size,Ghost,Grass,494,55,85,122,58,75,99,6,False
787,GourgeistLarge Size,Ghost,Grass,494,75,95,122,58,75,69,6,False
788,GourgeistSuper Size,Ghost,Grass,494,85,100,122,58,75,54,6,False
789,Bergmite,Ice,None,304,55,69,85,32,35,28,6,False
790,Avalugg,Ice,None,514,95,117,184,44,46,28,6,False
791,Noibat,Flying,Dragon,245,40,30,35,45,40,55,6,False
792,Noivern,Flying,Dragon,535,85,70,80,97,80,123,6,False
793,Xerneas,Fairy,None,680,126,131,95,131,98,99,6,True
794,Yveltal,Dark,Flying,680,126,131,95,131,98,99,6,True
795,Zygarde50% Forme,Dragon,Ground,600,108,100,121,81,95,95,6,True
796,Diancie,Rock,Fairy,600,50,100,150,100,150,50,6,True
797,DiancieMega Diancie,Rock,Fairy,700,50,160,110,160,110,110,6,True
798,HoopaHoopa Confined,Psychic,Ghost,600,80,110,60,150,130,70,6,True
799,HoopaHoopa Unbound,Psychic,Dark,680,80,160,60,170,130,80,6,True
800,Jaime,Ground,Fairy,674,69,59,234,0,300,12,45,True
801,Doge,None,None,12355081,23,123,123,1234,12341234,12344,90,False
